date,1001A,1002A,1003A,1004A,1005A,1006A,1007A,1008A,1009A,1010A,1011A,1012A,1013A,1014A,1015A,1016A,1017A,1018A,1019A,1020A,1021A,1023A,1024A,1025A,1026A,1027A,1028A,1029A,1030A,1031A,1032A,1033A,1034A,1035A,1036A,1037A,1038A,1039A,1040A,1041A,1042A,1043A,1044A,1045A,1046A,1047A,1048A,1049A,1050A,1051A,1052A,1053A,1054A,1055A,1056A,1057A,1058A,1059A,1060A,1061A,1062A,1063A,1064A,1065A,1066A,1067A,1068A,1069A,1070A,1071A,1072A,1073A,1074A,1075A,1076A,1077A,1078A,1079A,1080A
20140926,130.27272727272728,101.95652173913044,131.91304347826087,136.45,121.8695652173913,132.72727272727272,123.65217391304348,125.95652173913044,114.08695652173913,112.95652173913044,130.2173913043478,137.7826086956522,105.17391304347827,121.47368421052632,105.04166666666667,125.95833333333333,103.56521739130434,92.5909090909091,125.125,126.75,107.375,81.29166666666667,91.91666666666667,107.0,88.41666666666667,112.625,144.7826086956522,90.6086956521739,129.7826086956522,116.56521739130434,87.1304347826087,118.1304347826087,133.69565217391303,66.0,97.8695652173913,,86.47826086956522,80.26086956521739,,106.04347826086956,32.90909090909091,4.333333333333333,45.47826086956522,52.0,31.47826086956522,149.2608695652174,127.04347826086956,106.47826086956522,157.69565217391303,108.31818181818181,149.27272727272728,150.77272727272728,177.52380952380952,139.28571428571428,139.4090909090909,13.0,20.42105263157895,11.875,30.571428571428573,47.95454545454545,79.0909090909091,63.5,80.36363636363636,63.81818181818182,95.78947368421052,119.36363636363636,130.45454545454547,125.04545454545455,162.0,89.9090909090909,98.81818181818181,84.27272727272727,140.3181818181818,146.27272727272728,187.13636363636363,123.08695652173913,138.7391304347826,151.1818181818182,136.4090909090909
20140927,30.916666666666668,12.625,24.26086956521739,32.708333333333336,36.083333333333336,30.708333333333332,29.82608695652174,44.45454545454545,28.833333333333332,15.708333333333334,32.78260869565217,39.541666666666664,63.416666666666664,92.28571428571429,61.625,70.58333333333333,72.625,62.04545454545455,83.43478260869566,83.125,73.29166666666667,67.33333333333333,67.45833333333333,73.21739130434783,67.8695652173913,78.08333333333333,100.125,74.66666666666667,97.45833333333333,80.45833333333333,71.95833333333333,98.125,104.5,64.04166666666667,49.5,,44.5,44.666666666666664,,58.125,26.823529411764707,16.6,34.208333333333336,28.625,27.916666666666668,203.79166666666666,164.83333333333334,137.20833333333334,181.16666666666666,66.54166666666667,94.66666666666667,96.0,105.83333333333333,3.8181818181818183,82.29166666666667,11.863636363636363,7.625,4.421052631578948,,39.291666666666664,31.708333333333332,24.458333333333332,21.958333333333332,23.333333333333332,41.375,53.041666666666664,61.708333333333336,57.333333333333336,44.35,64.58333333333333,69.25,57.125,125.91666666666667,137.5,170.375,145.20833333333334,161.6818181818182,179.83333333333334,156.08333333333334
20140928,66.85714285714286,42.666666666666664,57.1,61.85,61.42857142857143,63.80952380952381,51.5,40.44444444444444,43.61904761904762,54.0,58.26315789473684,62.94444444444444,33.36363636363637,56.7,42.0,37.59090909090909,41.95454545454545,31.09090909090909,58.714285714285715,58.421052631578945,41.42857142857143,18.727272727272727,16.681818181818183,43.13636363636363,18.15,32.45454545454545,125.08695652173913,92.26086956521739,90.17391304347827,112.73913043478261,92.76190476190476,94.78260869565217,114.52173913043478,63.65217391304348,38.36842105263158,22.625,35.65217391304348,39.869565217391305,,56.17391304347826,23.0,33.75,28.08695652173913,23.347826086956523,17.782608695652176,163.43478260869566,141.91304347826087,93.04347826086956,151.34782608695653,63.04545454545455,83.31818181818181,88.9090909090909,102.04545454545455,84.4090909090909,82.52173913043478,13.695652173913043,11.391304347826088,8.9,22.363636363636363,18.61904761904762,25.08695652173913,22.47826086956522,32.47826086956522,22.0,46.63636363636363,63.34782608695652,75.17391304347827,72.47826086956522,73.6086956521739,32.73913043478261,43.30434782608695,32.91304347826087,75.17391304347827,72.52173913043478,80.65217391304348,123.26086956521739,,160.6818181818182,137.72727272727272
20140929,56.958333333333336,41.583333333333336,56.666666666666664,57.166666666666664,50.166666666666664,60.25,63.0,41.91304347826087,38.833333333333336,48.75,56.25,62.73913043478261,64.3913043478261,69.54166666666667,63.75,66.79166666666667,64.875,57.375,64.52173913043478,69.04166666666667,64.54166666666667,50.625,54.90909090909091,53.166666666666664,39.833333333333336,64.0,90.625,59.0,84.5,69.75,70.04166666666667,87.41666666666667,93.95833333333333,37.916666666666664,36.25,31.75,30.0,43.0,16.75,52.333333333333336,,24.894736842105264,25.708333333333332,29.458333333333332,20.833333333333332,80.28571428571429,71.20833333333333,58.208333333333336,79.68181818181819,81.41666666666667,105.21739130434783,115.29166666666667,116.85714285714286,104.04347826086956,104.95833333333333,13.916666666666666,16.125,7.916666666666667,23.0,13.708333333333334,31.291666666666668,27.958333333333332,30.227272727272727,30.125,41.55,61.125,67.83333333333333,60.333333333333336,91.72727272727273,42.083333333333336,51.708333333333336,30.916666666666668,73.33333333333333,74.375,89.95,58.208333333333336,63.5,88.08333333333333,68.45833333333333
20140930,24.304347826086957,21.727272727272727,20.727272727272727,22.90909090909091,22.434782608695652,25.91304347826087,21.6,23.181818181818183,22.391304347826086,23.52173913043478,27.08695652173913,30.695652173913043,16.0,26.391304347826086,19.130434782608695,19.217391304347824,22.583333333333332,20.458333333333332,22.434782608695652,25.565217391304348,23.47826086956522,16.75,13.375,,15.5,19.52173913043478,30.17391304347826,19.88235294117647,26.416666666666668,32.791666666666664,30.791666666666668,25.833333333333332,29.541666666666668,13.916666666666666,25.125,24.833333333333332,21.916666666666668,25.0,17.458333333333332,27.875,,14.80952380952381,15.083333333333334,20.208333333333332,9.291666666666666,25.708333333333332,21.583333333333332,22.47826086956522,25.272727272727273,37.25,38.041666666666664,44.52173913043478,49.416666666666664,41.25,38.083333333333336,11.25,9.625,5.7894736842105265,8.75,11.352941176470589,15.791666666666666,19.125,12.125,17.416666666666668,32.083333333333336,26.875,24.583333333333332,26.166666666666668,32.0,20.833333333333332,21.541666666666668,15.833333333333334,19.083333333333332,24.708333333333332,15.416666666666666,16.791666666666668,21.391304347826086,29.916666666666668,17.25
20141001,75.15,56.3,69.95,75.55,76.85,76.89473684210526,73.57142857142857,54.35,44.31578947368421,56.7,74.3,71.3,75.18181818181819,70.38095238095238,59.22727272727273,81.22727272727273,66.9090909090909,61.40909090909091,73.0,77.8,71.77272727272727,68.9047619047619,66.72727272727273,,71.65,74.45454545454545,100.72222222222223,107.66666666666667,67.28571428571429,86.0,78.54545454545455,83.9090909090909,83.77272727272727,35.77272727272727,43.19047619047619,35.523809523809526,40.4,43.0,37.095238095238095,55.35,,30.2,56.476190476190474,59.04761904761905,41.285714285714285,77.57142857142857,57.142857142857146,62.76190476190476,65.5,97.52380952380952,116.47619047619048,120.47619047619048,157.95,136.95238095238096,,12.95,20.285714285714285,11.142857142857142,23.714285714285715,38.38095238095238,31.272727272727273,25.59090909090909,28.727272727272727,26.545454545454547,37.57142857142857,91.42857142857143,91.0,80.76190476190476,,64.23809523809524,70.23809523809524,61.95238095238095,61.59090909090909,71.5909090909091,73.45454545454545,91.42857142857143,100.04545454545455,109.71428571428571,92.28571428571429
20141002,72.34782608695652,31.434782608695652,63.56521739130435,64.95652173913044,55.91304347826087,73.85714285714286,53.25,49.73913043478261,35.869565217391305,41.81818181818182,59.65217391304348,57.17391304347826,79.83333333333333,76.66666666666667,61.458333333333336,86.83333333333333,76.41666666666667,68.43478260869566,78.78260869565217,87.41666666666667,84.04166666666667,70.79166666666667,85.45833333333333,,75.5,82.9,190.05,135.875,125.20833333333333,153.70833333333334,115.0,139.41666666666666,150.58333333333334,38.333333333333336,46.666666666666664,40.083333333333336,42.125,38.75,35.375,54.791666666666664,,22.59090909090909,37.083333333333336,33.708333333333336,25.625,166.70833333333334,124.70833333333333,92.125,136.69565217391303,65.25,90.875,100.125,105.31818181818181,96.5,,11.173913043478262,11.391304347826088,7.35,14.75,25.583333333333332,26.875,20.458333333333332,29.75,26.958333333333332,41.55,65.5,68.08333333333333,66.0,,74.75,79.45833333333333,67.91666666666667,117.5,135.41666666666666,137.75,129.58333333333334,145.45833333333334,162.29166666666666,140.0
20141003,124.77272727272727,71.21739130434783,111.8695652173913,98.875,112.69565217391305,82.25,,62.34782608695652,46.91304347826087,72.04347826086956,95.95652173913044,98.4,72.70833333333333,71.46666666666667,59.916666666666664,80.04166666666667,65.66666666666667,59.26086956521739,80.625,83.0,64.20833333333333,47.5,54.75,41.92307692307692,45.166666666666664,61.833333333333336,184.125,139.08333333333334,115.70833333333333,145.0,133.5,112.29166666666667,139.58333333333334,52.95652173913044,54.583333333333336,46.041666666666664,49.375,48.86363636363637,46.791666666666664,67.26086956521739,,21.181818181818183,33.291666666666664,32.333333333333336,25.541666666666668,201.04166666666666,160.45833333333334,132.20833333333334,153.17391304347825,102.75,154.125,128.08695652173913,176.8,148.16666666666666,,9.681818181818182,11.416666666666666,7.714285714285714,19.625,26.958333333333332,24.043478260869566,26.041666666666668,25.458333333333332,30.916666666666668,36.77272727272727,124.45833333333333,126.875,128.58333333333334,,53.083333333333336,54.083333333333336,47.875,95.20833333333333,104.45833333333333,102.33333333333333,144.83333333333334,190.33333333333334,196.45833333333334,168.20833333333334
20141004,75.78947368421052,84.78947368421052,71.73684210526316,85.875,76.84210526315789,63.0,,59.578947368421055,61.473684210526315,83.36842105263158,84.73684210526316,80.73684210526316,34.75,36.9,29.2,40.1,35.0,32.421052631578945,39.05,38.25,35.0,23.61111111111111,34.3,41.9,22.3,37.94736842105263,150.57894736842104,120.45,104.05,131.1,133.15,112.05,125.45,31.1,42.35,35.65,38.45,34.473684210526315,26.36842105263158,50.21052631578947,,15.066666666666666,35.26315789473684,43.526315789473685,21.736842105263158,201.21052631578948,162.47368421052633,143.31578947368422,184.10526315789474,72.52631578947368,97.3157894736842,103.57894736842105,116.3157894736842,95.6842105263158,95.875,8.88888888888889,13.368421052631579,6.857142857142857,19.68421052631579,22.63157894736842,27.736842105263158,29.736842105263158,30.94736842105263,26.894736842105264,56.44444444444444,53.0,51.473684210526315,50.1578947368421,,54.36842105263158,62.578947368421055,50.421052631578945,116.6842105263158,111.26315789473684,134.52631578947367,150.26315789473685,172.21052631578948,199.8421052631579,163.31578947368422
20141005,36.30769230769231,14.25,34.84615384615385,31.75,34.0,18.666666666666668,17.666666666666668,23.875,28.76923076923077,18.4375,37.30769230769231,40.6,28.19047619047619,29.952380952380953,22.333333333333332,33.095238095238095,29.238095238095237,26.38095238095238,26.61904761904762,43.6,34.476190476190474,37.285714285714285,34.476190476190474,34.23809523809524,33.38095238095238,24.476190476190474,84.66666666666667,64.38095238095238,57.095238095238095,61.95238095238095,65.66666666666667,52.04761904761905,71.0,38.285714285714285,37.714285714285715,31.714285714285715,35.095238095238095,27.0,25.857142857142858,45.61904761904762,,16.0,30.80952380952381,34.125,18.047619047619047,146.52380952380952,120.52380952380952,107.47619047619048,113.36842105263158,50.285714285714285,68.28571428571429,56.57142857142857,77.04761904761905,57.19047619047619,74.71428571428571,7.578947368421052,5.0476190476190474,3.142857142857143,9.19047619047619,13.904761904761905,17.904761904761905,20.857142857142858,11.952380952380953,14.380952380952381,38.3,20.047619047619047,22.0,22.952380952380953,,43.095238095238095,42.04761904761905,41.857142857142854,73.14285714285714,79.0,86.71428571428571,94.71428571428571,113.76190476190476,116.85714285714286,107.23809523809524
20141006,26.0,18.375,24.125,27.875,29.125,32.375,28.625,19.0,16.375,23.875,31.25,30.75,35.34782608695652,32.608695652173914,30.217391304347824,32.30434782608695,28.5,27.181818181818183,38.30434782608695,,35.26086956521739,27.47826086956522,30.82608695652174,36.91304347826087,29.565217391304348,29.956521739130434,68.56521739130434,55.65217391304348,49.21739130434783,59.130434782608695,60.08695652173913,52.56521739130435,57.34782608695652,24.91304347826087,22.608695652173914,22.608695652173914,25.73913043478261,25.17391304347826,19.956521739130434,33.91304347826087,13.0,8.181818181818182,20.17391304347826,,18.869565217391305,91.85714285714286,90.26086956521739,81.73913043478261,46.34782608695652,55.91304347826087,68.08695652173913,66.17391304347827,96.30434782608695,80.8695652173913,72.08695652173913,12.521739130434783,13.304347826086957,6.0476190476190474,16.52173913043478,21.434782608695652,20.608695652173914,18.782608695652176,21.434782608695652,24.695652173913043,29.08695652173913,41.0,37.26086956521739,40.73913043478261,26.0,39.869565217391305,34.78260869565217,29.130434782608695,41.78260869565217,48.30434782608695,42.0,51.130434782608695,69.21739130434783,73.8695652173913,58.69565217391305
20141007,163.1875,100.6875,155.375,143.8125,152.5,167.9375,144.6875,126.5625,102.875,110.0625,159.3125,150.6875,114.21739130434783,115.82608695652173,100.26086956521739,124.04347826086956,99.08695652173913,91.17391304347827,119.30434782608695,,104.95652173913044,76.43478260869566,94.47826086956522,99.21739130434783,77.95652173913044,106.0909090909091,254.65217391304347,175.17391304347825,218.47368421052633,172.82608695652175,207.2173913043478,232.2,207.17391304347825,84.56521739130434,62.52173913043478,50.130434782608695,57.04347826086956,67.77272727272727,55.52173913043478,74.0,,73.54545454545455,80.95652173913044,115.6923076923077,68.04347826086956,214.34782608695653,217.2173913043478,240.69565217391303,100.04347826086956,140.2173913043478,197.2608695652174,215.52173913043478,218.0,205.95652173913044,184.95652173913044,15.272727272727273,21.565217391304348,12.714285714285714,23.08695652173913,32.0,37.47826086956522,39.47826086956522,43.869565217391305,43.82608695652174,49.1578947368421,168.69565217391303,171.64705882352942,161.0,,102.07142857142857,92.52173913043478,84.1304347826087,152.91304347826087,171.17391304347825,182.69565217391303,175.04347826086956,235.52173913043478,229.1304347826087,186.52173913043478
20141008,262.6190476190476,240.63636363636363,264.4761904761905,256.7142857142857,291.40909090909093,298.0,256.45454545454544,246.04545454545453,210.72727272727272,248.13636363636363,290.1818181818182,243.0,178.10526315789474,172.65217391304347,151.82608695652175,193.69565217391303,164.08695652173913,143.82608695652175,186.1304347826087,198.66666666666666,173.0,132.56521739130434,146.0,170.17391304347825,145.52173913043478,160.4090909090909,324.7391304347826,286.39130434782606,297.60869565217394,279.9130434782609,308.5217391304348,314.2173913043478,287.7391304347826,201.91304347826087,140.65217391304347,126.47826086956522,132.47826086956522,133.82608695652175,118.17391304347827,155.1304347826087,,112.95652173913044,132.08695652173913,142.30434782608697,98.26086956521739,176.56521739130434,182.17391304347825,211.86666666666667,142.36363636363637,264.60869565217394,380.69565217391306,384.0,429.5217391304348,380.04347826086956,338.4782608695652,35.09090909090909,50.77272727272727,24.782608695652176,47.95652173913044,53.785714285714285,123.95652173913044,116.3913043478261,135.8695652173913,128.7391304347826,157.05263157894737,288.69565217391306,298.1363636363636,290.8695652173913,287.0,117.30434782608695,121.04347826086956,112.17391304347827,127.6086956521739,144.2608695652174,150.69565217391303,294.5652173913044,326.2173913043478,362.3478260869565,326.5217391304348
